timestamp,estimation_twcl_rssi_9,estimation_fpl
1734007582.8622036,"(1075.0249892835861, 871.0465595208999)","(1280.0, 785.0)"
1734007582.9129963,"(1075.0249892835861, 871.0465595208999)","(1280.0, 785.0)"
1734007582.91505,"(1075.0249892835861, 871.0465595208999)","(1280.0, 785.0)"
1734007582.9180458,"(1075.910383293757, 874.8752558535892)","(1280.0, 785.0)"
1734007582.9321122,"(1075.910383293757, 874.8752558535892)","(1280.0, 785.0)"
1734007582.9633956,"(1075.910383293757, 874.8752558535892)","(1280.0, 785.0)"
1734007582.9664114,"(1075.910383293757, 874.8752558535892)","(1280.0, 785.0)"
1734007582.9694097,"(1074.3240142097143, 877.4864924733312)","(1285.0, 800.0)"
1734007582.9849095,"(1180.1362716451797, 852.2629316184007)","(1330.0, 905.0)"
1734007583.1128242,"(1180.1362716451797, 852.2629316184007)","(1330.0, 905.0)"
1734007583.1162815,"(1162.2546975128084, 803.5180349670865)","(1285.0, 795.0)"
