timestamp,estimation_twcl_rssi_9,estimation_fpl
1734005329.1174195,"(1442.0001848363675, 252.2755371670679)","(1325.0, 290.0)"
1734005329.1234212,"(1442.0001848363675, 252.2755371670679)","(1325.0, 290.0)"
1734005329.124423,"(1431.967945944554, 257.93441678129244)","(1300.0, 305.0)"
1734005329.125422,"(1425.1719788183748, 261.89850900593774)","(1295.0, 310.0)"
1734005329.12642,"(1442.9343468684815, 251.8834143673163)","(1335.0, 290.0)"
1734005329.12742,"(1442.9343468684815, 251.8834143673163)","(1335.0, 290.0)"
1734005329.1695056,"(1438.7196122038013, 254.42252565601808)","(1330.0, 285.0)"
1734005329.1755147,"(1438.7196122038013, 254.42252565601808)","(1330.0, 285.0)"
1734005329.2065833,"(1445.590252394122, 250.55053371903387)","(1340.0, 95.0)"
1734005329.208565,"(1442.0683488073487, 252.73331177750325)","(1340.0, 95.0)"
1734005329.210532,"(1385.7717943798789, 287.14882830130585)","(1335.0, 95.0)"
1734005329.2115405,"(1393.4766062127792, 282.84912470224134)","(1335.0, 95.0)"
1734005329.2125323,"(1384.5824564391698, 287.0052250896199)","(1340.0, 95.0)"
1734005329.2155335,"(1384.5824564391698, 287.0052250896199)","(1340.0, 95.0)"
1734005329.2215292,"(1384.5824564391698, 287.0052250896199)","(1340.0, 95.0)"
1734005329.2570648,"(1402.0878118275714, 277.20929400240885)","(1340.0, 95.0)"
1734005329.2640626,"(1402.0878118275714, 277.20929400240885)","(1340.0, 95.0)"
1734005329.3027425,"(1352.6801898319693, 307.57678104197356)","(1340.0, 95.0)"
1734005329.3047135,"(1352.6801898319693, 307.57678104197356)","(1340.0, 95.0)"
1734005329.3057134,"(1284.9319235320058, 345.11378408976566)","(1280.0, 305.0)"
1734005329.3247116,"(1213.3134509068182, 384.79513642588194)","(1140.0, 495.0)"
1734005329.3947444,"(1213.3134509068182, 384.79513642588194)","(1140.0, 495.0)"
1734005329.3957462,"(1213.3134509068182, 384.79513642588194)","(1140.0, 495.0)"
1734005329.3967144,"(1213.3134509068182, 384.79513642588194)","(1140.0, 495.0)"
1734005329.403715,"(1344.9776957006684, 308.3570815058315)","(1140.0, 495.0)"
1734005329.4047115,"(1256.879434875284, 357.80413019724267)","(1135.0, 485.0)"
1734005329.4057117,"(1256.879434875284, 357.80413019724267)","(1135.0, 485.0)"
1734005329.4397118,"(1256.879434875284, 357.80413019724267)","(1135.0, 485.0)"
1734005329.4877138,"(1378.0951017689933, 289.76922318659143)","(1305.0, 315.0)"
1734005329.4887128,"(1374.4237543863105, 291.4855602286645)","(1140.0, 500.0)"
1734005329.4947135,"(1374.4237543863105, 291.4855602286645)","(1140.0, 500.0)"
1734005329.4957125,"(1374.4237543863105, 291.4855602286645)","(1140.0, 500.0)"
1734005329.4967113,"(1374.4237543863105, 291.4855602286645)","(1140.0, 500.0)"
1734005329.4977126,"(1374.4237543863105, 291.4855602286645)","(1140.0, 500.0)"
1734005329.5237129,"(1382.812295321154, 286.77168564136934)","(1320.0, 315.0)"
1734005329.5807447,"(1414.8324087687754, 268.0268641512709)","(1330.0, 300.0)"
1734005329.5827136,"(1355.4918023004723, 301.4533570577393)","(1140.0, 495.0)"
1734005329.5847175,"(1355.4918023004723, 301.4533570577393)","(1140.0, 495.0)"
1734005329.5857172,"(1378.737554262389, 288.35905267991706)","(1140.0, 495.0)"
1734005329.586713,"(1237.2018572310994, 369.84212155406476)","(1140.0, 500.0)"
1734005329.5877128,"(1237.2018572310994, 369.84212155406476)","(1140.0, 500.0)"
1734005329.5897436,"(1237.2018572310994, 369.84212155406476)","(1140.0, 500.0)"
1734005329.5907154,"(1237.2018572310994, 369.84212155406476)","(1140.0, 500.0)"
1734005329.634778,"(1160.5759240845343, 413.9561953820059)","(1125.0, 520.0)"
1734005329.6367135,"(1254.150785907581, 362.09112604713715)","(1150.0, 520.0)"
1734005329.6387134,"(1254.150785907581, 362.09112604713715)","(1150.0, 520.0)"
1734005329.6437118,"(1254.150785907581, 362.09112604713715)","(1150.0, 520.0)"
1734005329.645713,"(1369.1053980608597, 294.79580906453043)","(1315.0, 325.0)"
1734005329.648713,"(1369.1053980608597, 294.79580906453043)","(1315.0, 325.0)"
1734005329.6497176,"(1369.1053980608597, 294.79580906453043)","(1315.0, 325.0)"
1734005329.6527138,"(1336.4127354914003, 313.1464985341433)","(1140.0, 500.0)"
1734005329.6847243,"(1226.412080132999, 376.8461242693397)","(1140.0, 510.0)"
1734005329.685774,"(1226.412080132999, 376.8461242693397)","(1140.0, 510.0)"
1734005329.6867137,"(1226.412080132999, 376.8461242693397)","(1140.0, 510.0)"
1734005329.687712,"(1226.412080132999, 376.8461242693397)","(1140.0, 510.0)"
1734005329.689746,"(1206.9470894721637, 387.66784721941457)","(1135.0, 515.0)"
1734005329.6957138,"(1206.9470894721637, 387.66784721941457)","(1135.0, 515.0)"
1734005329.6967132,"(1206.9470894721637, 387.66784721941457)","(1135.0, 515.0)"
1734005329.7118278,"(1164.6245096077691, 411.19743640881046)","(1120.0, 515.0)"
1734005329.7608645,"(1226.412080132999, 376.8461242693397)","(1140.0, 510.0)"
1734005329.7618606,"(1150.9441301640163, 420.5484108817583)","(1125.0, 535.0)"
1734005329.7628264,"(1150.9441301640163, 420.5484108817583)","(1125.0, 535.0)"
1734005329.767871,"(1150.9441301640163, 420.5484108817583)","(1125.0, 535.0)"
1734005329.7688484,"(1150.9441301640163, 420.5484108817583)","(1125.0, 535.0)"
1734005329.7698965,"(1130.8744435217473, 431.5855145693021)","(1115.0, 535.0)"
1734005329.813886,"(1144.636778547396, 425.50441765517513)","(1190.0, 320.0)"
1734005329.8158677,"(1225.195064396718, 381.6247087234501)","(1250.0, 220.0)"
1734005329.8168526,"(1248.0552065337977, 367.991826862097)","(1260.0, 230.0)"
1734005329.8188558,"(1248.0552065337977, 367.991826862097)","(1260.0, 230.0)"
1734005329.821849,"(1248.0552065337977, 367.991826862097)","(1260.0, 230.0)"
1734005329.8278491,"(1280.2707338711932, 350.34588131691277)","(1305.0, 110.0)"
1734005329.8288488,"(1271.6933502209047, 354.2472452394565)","(1315.0, 120.0)"
1734005329.829848,"(1256.6634094243282, 362.50900681141763)","(1280.0, 225.0)"
1734005329.8328853,"(1256.6634094243282, 362.50900681141763)","(1280.0, 225.0)"
1734005329.8418496,"(1256.6634094243282, 362.50900681141763)","(1280.0, 225.0)"
1734005329.8818653,"(1240.3499758629603, 371.47628754313865)","(1260.0, 285.0)"
1734005329.8838832,"(1192.8686229033692, 399.55328724400977)","(1240.0, 245.0)"
1734005329.8848853,"(1192.8686229033692, 399.55328724400977)","(1240.0, 245.0)"
1734005329.8898816,"(1192.8686229033692, 399.55328724400977)","(1240.0, 245.0)"
1734005329.8908815,"(1216.8396554953235, 385.37857163540747)","(1250.0, 265.0)"
1734005329.944881,"(1053.082910447919, 474.94298957836816)","(1080.0, 510.0)"
1734005329.952883,"(1053.082910447919, 474.94298957836816)","(1080.0, 510.0)"
1734005329.953881,"(1117.286055180576, 439.8279945506918)","(1115.0, 505.0)"
1734005329.9558806,"(1011.177474608649, 501.2085599822764)","(975.0, 570.0)"
