timestamp,estimation_twcl_rssi_9,estimation_fpl
1734005992.479794,"(788.188769248483, 679.2871288026104)","(840.0, 980.0)"
1734005992.4807942,"(788.188769248483, 679.2871288026104)","(840.0, 980.0)"
1734005992.4817977,"(809.4822350076482, 672.8879532581999)","(845.0, 985.0)"
1734005992.482794,"(819.0198475966822, 666.5655163249634)","(840.0, 980.0)"
1734005992.4877515,"(819.0198475966822, 666.5655163249634)","(840.0, 980.0)"
1734005992.4917514,"(828.9624961659914, 659.9745830130911)","(840.0, 980.0)"
1734005992.5189652,"(828.9624961659914, 659.9745830130911)","(840.0, 980.0)"
1734005992.527673,"(849.8203692846065, 653.5023718557633)","(850.0, 985.0)"
1734005992.529669,"(849.8203692846065, 653.5023718557633)","(850.0, 985.0)"
1734005992.5375602,"(849.8203692846065, 653.5023718557633)","(850.0, 985.0)"
1734005992.5405605,"(849.8203692846065, 653.5023718557633)","(850.0, 985.0)"
1734005992.5636551,"(860.1150585331968, 646.5541957073028)","(845.0, 980.0)"
1734005992.5667229,"(860.1150585331968, 646.5541957073028)","(845.0, 980.0)"
